x1,x2,x3,x4,x5,x6
0.34294596314430237,1.9995806217193604,-0.17134350538253784,-3.0506465435028076,-0.1774405986070633,-3.044797658920288
4.598148345947266,4.3859405517578125,-12.172891616821289,8.239070892333984,-12.577415466308594,8.636157989501953
3.4165289402008057,5.044193744659424,-11.068781852722168,4.707357406616211,-10.82111930847168,4.644732475280762
2.433924436569214,5.314887046813965,-8.478327751159668,0.7820301055908203,-8.480195045471191,0.9428668022155762
1.7204898595809937,5.232767105102539,-5.865993976593018,-2.216641902923584,-5.5546441078186035,-2.4694437980651855
2.8287055492401123,3.696167230606079,-5.73251485824585,1.7111940383911133,-5.793939590454102,1.7543104887008667
2.297604560852051,3.787679672241211,-4.845444679260254,0.14424848556518555,-4.826472282409668,0.1899409294128418
1.8634110689163208,3.7341554164886475,-3.840005397796631,-1.1548657417297363,-3.8549864292144775,-1.0894215106964111
1.5266072750091553,3.5697953701019287,-2.920118570327759,-2.0658907890319824,-2.879483222961426,-2.0837743282318115
0.6517356634140015,1.6804486513137817,-0.1384311318397522,-2.1486408710479736,-0.1368054747581482,-2.149684190750122
0.6439931392669678,1.4781787395477295,-0.019552171230316162,-1.8991721868515015,-0.022073090076446533,-1.9020479917526245
0.6473210453987122,1.3000390529632568,0.0841289758682251,-1.6668360233306885,0.08258908987045288,-1.6702431440353394
0.6605109572410583,1.1441301107406616,0.17852479219436646,-1.4548656940460205,0.1771804690361023,-1.4542672634124756
2.3223342895507812,1.909466028213501,-0.9719419479370117,0.11049604415893555,-0.9735183119773865,0.11219561100006104
2.2265307903289795,1.913159966468811,-0.9392483234405518,-0.03592038154602051,-0.9348857402801514,-0.03460407257080078
2.135357141494751,1.9025452136993408,-0.8803877830505371,-0.17449045181274414,-0.8770847320556641,-0.17212331295013428
2.0511138439178467,1.8787353038787842,-0.8017020225524902,-0.2989234924316406,-0.8001154661178589,-0.30036547780036926
0.4424929618835449,4.628059387207031,-1.2678544521331787,-6.692199230194092,-1.2412662506103516,-6.724245071411133
0.3421245217323303,3.987645387649536,-0.7830822467803955,-6.0863447189331055,-0.8154818415641785,-6.07053279876709
0.27939659357070923,3.4139528274536133,-0.4952465295791626,-5.38203763961792,-0.5131465792655945,-5.383068084716797
0.2394952028989792,2.911031723022461,-0.3161165416240692,-4.682114601135254,-0.33426111936569214,-4.661853790283203
2.7361598014831543,2.253816604614258,-1.9931142330169678,0.8765721321105957,-1.999225378036499,0.8852094411849976
2.535200834274292,2.324463129043579,-2.0079219341278076,0.5303516387939453,-1.991562843322754,0.5273044109344482
2.3378472328186035,2.3592774868011475,-1.92486572265625,0.16580486297607422,-1.912919282913208,0.16835451126098633
2.1526169776916504,2.3581340312957764,-1.770141363143921,-0.18371343612670898,-1.7632927894592285,-0.19164006412029266
2.388573408126831,1.3707146644592285,0.15849804878234863,0.15195584297180176,0.15871424973011017,0.15181392431259155
2.402766227722168,1.3868132829666138,0.12462663650512695,0.16948676109313965,0.1239621639251709,0.16891062259674072
2.4133658409118652,1.4044967889785767,0.08676767349243164,0.18355751037597656,0.08625984191894531,0.18288612365722656
2.420018196105957,1.423390507698059,0.04585576057434082,0.1936018466949463,0.04560689255595207,0.1937381476163864
4.456758975982666,2.6065289974212646,-4.661217212677002,4.601585865020752,-4.662917613983154,4.6512837409973145
3.9338483810424805,3.047502040863037,-5.675567150115967,4.105225086212158,-5.544191360473633,4.000953674316406
3.3479206562042236,3.40671968460083,-5.9125871658325195,2.992246627807617,-5.7977094650268555,2.9325711727142334
2.774306535720825,3.634016275405884,-5.4670891761779785,1.524271011352539,-5.423472881317139,1.4461368322372437
3.0755677223205566,1.6627870798110962,-0.6043746471405029,1.0981945991516113,-0.5997123122215271,1.097833275794983
3.0009472370147705,1.7713494300842285,-0.8829221725463867,1.0641522407531738,-0.8760988712310791,1.0549122095108032
2.900347948074341,1.8737695217132568,-1.1206729412078857,0.9748821258544922,-1.110992431640625,0.9657371044158936
2.7787487506866455,1.9644968509674072,-1.3005852699279785,0.8309803009033203,-1.3043979406356812,0.8303104043006897
0.45933979749679565,3.12591814994812,-0.6951309442520142,-4.477965831756592,-0.6868746876716614,-4.487001895904541
0.4025789797306061,2.7021446228027344,-0.45569121837615967,-3.9935989379882812,-0.46797633171081543,-3.99355411529541
0.36574453115463257,2.327207326889038,-0.2905791401863098,-3.508042335510254,-0.29816508293151855,-3.51282000541687
0.34294596314430237,1.9995806217193604,-0.17134350538253784,-3.0506465435028076,-0.1774405986070633,-3.044797658920288
4.598148345947266,4.3859405517578125,-12.172891616821289,8.239070892333984,-12.577415466308594,8.636157989501953
3.4165289402008057,5.044193744659424,-11.068781852722168,4.707357406616211,-10.82111930847168,4.644732475280762
2.433924436569214,5.314887046813965,-8.478327751159668,0.7820301055908203,-8.480195045471191,0.9428668022155762
1.7204898595809937,5.232767105102539,-5.865993976593018,-2.216641902923584,-5.5546441078186035,-2.4694437980651855
2.8287055492401123,3.696167230606079,-5.73251485824585,1.7111940383911133,-5.793939590454102,1.7543104887008667
2.297604560852051,3.787679672241211,-4.845444679260254,0.14424848556518555,-4.826472282409668,0.1899409294128418
1.8634110689163208,3.7341554164886475,-3.840005397796631,-1.1548657417297363,-3.8549864292144775,-1.0894215106964111
1.5266072750091553,3.5697953701019287,-2.920118570327759,-2.0658907890319824,-2.879483222961426,-2.0837743282318115
0.6517356634140015,1.6804486513137817,-0.1384311318397522,-2.1486408710479736,-0.1368054747581482,-2.149684190750122
0.6439931392669678,1.4781787395477295,-0.019552171230316162,-1.8991721868515015,-0.022073090076446533,-1.9020479917526245
0.6473210453987122,1.3000390529632568,0.0841289758682251,-1.6668360233306885,0.08258908987045288,-1.6702431440353394
0.6605109572410583,1.1441301107406616,0.17852479219436646,-1.4548656940460205,0.1771804690361023,-1.4542672634124756
2.3223342895507812,1.909466028213501,-0.9719419479370117,0.11049604415893555,-0.9735183119773865,0.11219561100006104
2.2265307903289795,1.913159966468811,-0.9392483234405518,-0.03592038154602051,-0.9348857402801514,-0.03460407257080078
2.135357141494751,1.9025452136993408,-0.8803877830505371,-0.17449045181274414,-0.8770847320556641,-0.17212331295013428
2.0511138439178467,1.8787353038787842,-0.8017020225524902,-0.2989234924316406,-0.8001154661178589,-0.30036547780036926
3.8231890201568604,3.906826972961426,-8.472738265991211,4.9169416427612305,-8.647116661071777,5.0852766036987305
3.0061237812042236,4.286056041717529,-7.68801212310791,2.5926318168640137,-7.569751739501953,2.584366798400879
2.3092386722564697,4.423700332641602,-6.191831588745117,0.20964384078979492,-6.18129825592041,0.29611825942993164
1.7698640823364258,4.345279693603516,-4.620675563812256,-1.6690592765808105,-4.481760501861572,-1.779464840888977
1.9041656255722046,1.6140762567520142,-0.2907063961029053,-0.4465622901916504,-0.29096126556396484,-0.44687727093696594
1.8791499137878418,1.568377137184143,-0.20959949493408203,-0.46530628204345703,-0.2096879482269287,-0.463293194770813
1.8622280359268188,1.5214176177978516,-0.12900733947753906,-0.4719703197479248,-0.12925207614898682,-0.47018110752105713
1.8532994985580444,1.4743409156799316,-0.0498661994934082,-0.4678974151611328,-0.04965484142303467,-0.4675424098968506
0.4424929618835449,4.628059387207031,-1.2678544521331787,-6.692199230194092,-1.2412662506103516,-6.724245071411133
0.3421245217323303,3.987645387649536,-0.7830822467803955,-6.0863447189331055,-0.8154818415641785,-6.07053279876709
0.27939659357070923,3.4139528274536133,-0.4952465295791626,-5.38203763961792,-0.5131465792655945,-5.383068084716797
0.2394952028989792,2.911031723022461,-0.3161165416240692,-4.682114601135254,-0.33426111936569214,-4.661853790283203
2.7361598014831543,2.253816604614258,-1.9931142330169678,0.8765721321105957,-1.999225378036499,0.8852094411849976
2.535200834274292,2.324463129043579,-2.0079219341278076,0.5303516387939453,-1.991562843322754,0.5273044109344482
2.3378472328186035,2.3592774868011475,-1.92486572265625,0.16580486297607422,-1.912919282913208,0.16835451126098633
2.1526169776916504,2.3581340312957764,-1.770141363143921,-0.18371343612670898,-1.7632927894592285,-0.19164006412029266
2.388573408126831,1.3707146644592285,0.15849804878234863,0.15195584297180176,0.15871424973011017,0.15181392431259155
2.402766227722168,1.3868132829666138,0.12462663650512695,0.16948676109313965,0.1239621639251709,0.16891062259674072
2.4133658409118652,1.4044967889785767,0.08676767349243164,0.18355751037597656,0.08625984191894531,0.18288612365722656
2.420018196105957,1.423390507698059,0.04585576057434082,0.1936018466949463,0.04560689255595207,0.1937381476163864
4.456758975982666,2.6065289974212646,-4.661217212677002,4.601585865020752,-4.662917613983154,4.6512837409973145
3.9338483810424805,3.047502040863037,-5.675567150115967,4.105225086212158,-5.544191360473633,4.000953674316406
3.3479206562042236,3.40671968460083,-5.9125871658325195,2.992246627807617,-5.7977094650268555,2.9325711727142334
2.774306535720825,3.634016275405884,-5.4670891761779785,1.524271011352539,-5.423472881317139,1.4461368322372437
3.0755677223205566,1.6627870798110962,-0.6043746471405029,1.0981945991516113,-0.5997123122215271,1.097833275794983
3.0009472370147705,1.7713494300842285,-0.8829221725463867,1.0641522407531738,-0.8760988712310791,1.0549122095108032
2.900347948074341,1.8737695217132568,-1.1206729412078857,0.9748821258544922,-1.110992431640625,0.9657371044158936
2.7787487506866455,1.9644968509674072,-1.3005852699279785,0.8309803009033203,-1.3043979406356812,0.8303104043006897
0.45933979749679565,3.12591814994812,-0.6951309442520142,-4.477965831756592,-0.6868746876716614,-4.487001895904541
0.4025789797306061,2.7021446228027344,-0.45569121837615967,-3.9935989379882812,-0.46797633171081543,-3.99355411529541
0.36574453115463257,2.327207326889038,-0.2905791401863098,-3.508042335510254,-0.29816508293151855,-3.51282000541687
0.34294596314430237,1.9995806217193604,-0.17134350538253784,-3.0506465435028076,-0.1774405986070633,-3.044797658920288
4.598148345947266,4.3859405517578125,-12.172891616821289,8.239070892333984,-12.577415466308594,8.636157989501953
3.4165289402008057,5.044193744659424,-11.068781852722168,4.707357406616211,-10.82111930847168,4.644732475280762
2.433924436569214,5.314887046813965,-8.478327751159668,0.7820301055908203,-8.480195045471191,0.9428668022155762
1.7204898595809937,5.232767105102539,-5.865993976593018,-2.216641902923584,-5.5546441078186035,-2.4694437980651855
2.8287055492401123,3.696167230606079,-5.73251485824585,1.7111940383911133,-5.793939590454102,1.7543104887008667
2.297604560852051,3.787679672241211,-4.845444679260254,0.14424848556518555,-4.826472282409668,0.1899409294128418
1.8634110689163208,3.7341554164886475,-3.840005397796631,-1.1548657417297363,-3.8549864292144775,-1.0894215106964111
1.5266072750091553,3.5697953701019287,-2.920118570327759,-2.0658907890319824,-2.879483222961426,-2.0837743282318115
0.6517356634140015,1.6804486513137817,-0.1384311318397522,-2.1486408710479736,-0.1368054747581482,-2.149684190750122
0.6439931392669678,1.4781787395477295,-0.019552171230316162,-1.8991721868515015,-0.022073090076446533,-1.9020479917526245
0.6473210453987122,1.3000390529632568,0.0841289758682251,-1.6668360233306885,0.08258908987045288,-1.6702431440353394
0.6605109572410583,1.1441301107406616,0.17852479219436646,-1.4548656940460205,0.1771804690361023,-1.4542672634124756
2.3223342895507812,1.909466028213501,-0.9719419479370117,0.11049604415893555,-0.9735183119773865,0.11219561100006104
2.2265307903289795,1.913159966468811,-0.9392483234405518,-0.03592038154602051,-0.9348857402801514,-0.03460407257080078
2.135357141494751,1.9025452136993408,-0.8803877830505371,-0.17449045181274414,-0.8770847320556641,-0.17212331295013428
2.0511138439178467,1.8787353038787842,-0.8017020225524902,-0.2989234924316406,-0.8001154661178589,-0.30036547780036926
3.8231890201568604,3.906826972961426,-8.472738265991211,4.9169416427612305,-8.647116661071777,5.0852766036987305
3.0061237812042236,4.286056041717529,-7.68801212310791,2.5926318168640137,-7.569751739501953,2.584366798400879
2.3092386722564697,4.423700332641602,-6.191831588745117,0.20964384078979492,-6.18129825592041,0.29611825942993164
1.7698640823364258,4.345279693603516,-4.620675563812256,-1.6690592765808105,-4.481760501861572,-1.779464840888977
1.9041656255722046,1.6140762567520142,-0.2907063961029053,-0.4465622901916504,-0.29096126556396484,-0.44687727093696594
1.8791499137878418,1.568377137184143,-0.20959949493408203,-0.46530628204345703,-0.2096879482269287,-0.463293194770813
1.8622280359268188,1.5214176177978516,-0.12900733947753906,-0.4719703197479248,-0.12925207614898682,-0.47018110752105713
1.8532994985580444,1.4743409156799316,-0.0498661994934082,-0.4678974151611328,-0.04965484142303467,-0.4675424098968506
4.354233741760254,1.3541603088378906,0.3538064956665039,2.279575824737549,0.38662195205688477,2.253894090652466
4.342252254486084,1.6027007102966309,-0.6184697151184082,2.682603120803833,-0.6345677375793457,2.666062831878662
4.227320194244385,1.8873728513717651,-1.6851606369018555,2.9855523109436035,-1.6765403747558594,2.951103448867798
4.006944179534912,2.1929214000701904,-2.69919490814209,3.082272529602051,-2.7392959594726562,3.1090176105499268
0.7878904342651367,3.5466175079345703,-1.4906538724899292,-4.148434162139893,-1.475781798362732,-4.170939922332764
0.6642462015151978,3.1385533809661865,-1.0127748250961304,-3.9815783500671387,-1.037556529045105,-3.9593112468719482
0.5803791284561157,2.7547552585601807,-0.6844293475151062,-3.6795175075531006,-0.7004654407501221,-3.670099973678589
0.5241531133651733,2.4045333862304688,-0.45291024446487427,-3.319884777069092,-0.46450844407081604,-3.3033053874969482
4.426239967346191,3.8956284523010254,-9.764575958251953,6.7822585105896,-10.01364517211914,7.04820442199707
3.454698324203491,4.4585418701171875,-9.371517181396484,4.296957969665527,-9.155736923217773,4.213457107543945
2.595092535018921,4.7383198738098145,-7.693120002746582,1.3081274032592773,-7.644199848175049,1.387193202972412
1.9258583784103394,4.73598051071167,-5.705129146575928,-1.228102684020996,-5.479028224945068,-1.4305921792984009
0.4424929618835449,4.628059387207031,-1.2678544521331787,-6.692199230194092,-1.2412662506103516,-6.724245071411133
0.3421245217323303,3.987645387649536,-0.7830822467803955,-6.0863447189331055,-0.8154818415641785,-6.07053279876709
0.27939659357070923,3.4139528274536133,-0.4952465295791626,-5.38203763961792,-0.5131465792655945,-5.383068084716797
0.2394952028989792,2.911031723022461,-0.3161165416240692,-4.682114601135254,-0.33426111936569214,-4.661853790283203
2.7361598014831543,2.253816604614258,-1.9931142330169678,0.8765721321105957,-1.999225378036499,0.8852094411849976
2.535200834274292,2.324463129043579,-2.0079219341278076,0.5303516387939453,-1.991562843322754,0.5273044109344482
2.3378472328186035,2.3592774868011475,-1.92486572265625,0.16580486297607422,-1.912919282913208,0.16835451126098633
2.1526169776916504,2.3581340312957764,-1.770141363143921,-0.18371343612670898,-1.7632927894592285,-0.19164006412029266
2.388573408126831,1.3707146644592285,0.15849804878234863,0.15195584297180176,0.15871424973011017,0.15181392431259155
2.402766227722168,1.3868132829666138,0.12462663650512695,0.16948676109313965,0.1239621639251709,0.16891062259674072
2.4133658409118652,1.4044967889785767,0.08676767349243164,0.18355751037597656,0.08625984191894531,0.18288612365722656
2.420018196105957,1.423390507698059,0.04585576057434082,0.1936018466949463,0.04560689255595207,0.1937381476163864
4.456758975982666,2.6065289974212646,-4.661217212677002,4.601585865020752,-4.662917613983154,4.6512837409973145
3.9338483810424805,3.047502040863037,-5.675567150115967,4.105225086212158,-5.544191360473633,4.000953674316406
3.3479206562042236,3.40671968460083,-5.9125871658325195,2.992246627807617,-5.7977094650268555,2.9325711727142334
2.774306535720825,3.634016275405884,-5.4670891761779785,1.524271011352539,-5.423472881317139,1.4461368322372437
3.0755677223205566,1.6627870798110962,-0.6043746471405029,1.0981945991516113,-0.5997123122215271,1.097833275794983
3.0009472370147705,1.7713494300842285,-0.8829221725463867,1.0641522407531738,-0.8760988712310791,1.0549122095108032
2.900347948074341,1.8737695217132568,-1.1206729412078857,0.9748821258544922,-1.110992431640625,0.9657371044158936
2.7787487506866455,1.9644968509674072,-1.3005852699279785,0.8309803009033203,-1.3043979406356812,0.8303104043006897
0.45933979749679565,3.12591814994812,-0.6951309442520142,-4.477965831756592,-0.6868746876716614,-4.487001895904541
0.4025789797306061,2.7021446228027344,-0.45569121837615967,-3.9935989379882812,-0.46797633171081543,-3.99355411529541
0.36574453115463257,2.327207326889038,-0.2905791401863098,-3.508042335510254,-0.29816508293151855,-3.51282000541687
0.34294596314430237,1.9995806217193604,-0.17134350538253784,-3.0506465435028076,-0.1774405986070633,-3.044797658920288
4.598148345947266,4.3859405517578125,-12.172891616821289,8.239070892333984,-12.577415466308594,8.636157989501953
3.4165289402008057,5.044193744659424,-11.068781852722168,4.707357406616211,-10.82111930847168,4.644732475280762
2.433924436569214,5.314887046813965,-8.478327751159668,0.7820301055908203,-8.480195045471191,0.9428668022155762
1.7204898595809937,5.232767105102539,-5.865993976593018,-2.216641902923584,-5.5546441078186035,-2.4694437980651855
2.8287055492401123,3.696167230606079,-5.73251485824585,1.7111940383911133,-5.793939590454102,1.7543104887008667
2.297604560852051,3.787679672241211,-4.845444679260254,0.14424848556518555,-4.826472282409668,0.1899409294128418
1.8634110689163208,3.7341554164886475,-3.840005397796631,-1.1548657417297363,-3.8549864292144775,-1.0894215106964111
1.5266072750091553,3.5697953701019287,-2.920118570327759,-2.0658907890319824,-2.879483222961426,-2.0837743282318115
0.6517356634140015,1.6804486513137817,-0.1384311318397522,-2.1486408710479736,-0.1368054747581482,-2.149684190750122
0.6439931392669678,1.4781787395477295,-0.019552171230316162,-1.8991721868515015,-0.022073090076446533,-1.9020479917526245
0.6473210453987122,1.3000390529632568,0.0841289758682251,-1.6668360233306885,0.08258908987045288,-1.6702431440353394
0.6605109572410583,1.1441301107406616,0.17852479219436646,-1.4548656940460205,0.1771804690361023,-1.4542672634124756
2.3223342895507812,1.909466028213501,-0.9719419479370117,0.11049604415893555,-0.9735183119773865,0.11219561100006104
2.2265307903289795,1.913159966468811,-0.9392483234405518,-0.03592038154602051,-0.9348857402801514,-0.03460407257080078
2.135357141494751,1.9025452136993408,-0.8803877830505371,-0.17449045181274414,-0.8770847320556641,-0.17212331295013428
2.0511138439178467,1.8787353038787842,-0.8017020225524902,-0.2989234924316406,-0.8001154661178589,-0.30036547780036926
3.8231890201568604,3.906826972961426,-8.472738265991211,4.9169416427612305,-8.647116661071777,5.0852766036987305
3.0061237812042236,4.286056041717529,-7.68801212310791,2.5926318168640137,-7.569751739501953,2.584366798400879
2.3092386722564697,4.423700332641602,-6.191831588745117,0.20964384078979492,-6.18129825592041,0.29611825942993164
1.7698640823364258,4.345279693603516,-4.620675563812256,-1.6690592765808105,-4.481760501861572,-1.779464840888977
1.9041656255722046,1.6140762567520142,-0.2907063961029053,-0.4465622901916504,-0.29096126556396484,-0.44687727093696594
1.8791499137878418,1.568377137184143,-0.20959949493408203,-0.46530628204345703,-0.2096879482269287,-0.463293194770813
1.8622280359268188,1.5214176177978516,-0.12900733947753906,-0.4719703197479248,-0.12925207614898682,-0.47018110752105713
1.8532994985580444,1.4743409156799316,-0.0498661994934082,-0.4678974151611328,-0.04965484142303467,-0.4675424098968506
4.354233741760254,1.3541603088378906,0.3538064956665039,2.279575824737549,0.38662195205688477,2.253894090652466
4.342252254486084,1.6027007102966309,-0.6184697151184082,2.682603120803833,-0.6345677375793457,2.666062831878662
4.227320194244385,1.8873728513717651,-1.6851606369018555,2.9855523109436035,-1.6765403747558594,2.951103448867798
4.006944179534912,2.1929214000701904,-2.69919490814209,3.082272529602051,-2.7392959594726562,3.1090176105499268
0.7878904342651367,3.5466175079345703,-1.4906538724899292,-4.148434162139893,-1.475781798362732,-4.170939922332764
0.6642462015151978,3.1385533809661865,-1.0127748250961304,-3.9815783500671387,-1.037556529045105,-3.9593112468719482
0.5803791284561157,2.7547552585601807,-0.6844293475151062,-3.6795175075531006,-0.7004654407501221,-3.670099973678589
0.5241531133651733,2.4045333862304688,-0.45291024446487427,-3.319884777069092,-0.46450844407081604,-3.3033053874969482
4.426239967346191,3.8956284523010254,-9.764575958251953,6.7822585105896,-10.01364517211914,7.04820442199707
3.454698324203491,4.4585418701171875,-9.371517181396484,4.296957969665527,-9.155736923217773,4.213457107543945
2.595092535018921,4.7383198738098145,-7.693120002746582,1.3081274032592773,-7.644199848175049,1.387193202972412
1.9258583784103394,4.73598051071167,-5.705129146575928,-1.228102684020996,-5.479028224945068,-1.4305921792984009
3.5281729698181152,4.553550720214844,-9.872516632080078,4.656180381774902,-10.080657958984375,4.818826198577881
2.624288320541382,4.858778476715088,-8.064177513122559,1.4548673629760742,-8.011751174926758,1.5399789810180664
1.9258227348327637,4.861546516418457,-5.922658920288086,-1.2608027458190918,-5.979630470275879,-1.1032509803771973
1.428362250328064,4.638128280639648,-4.105564117431641,-3.0486888885498047,-3.984292984008789,-3.1108694076538086
3.591587543487549,1.7967278957366943,-1.1387310028076172,1.9283745288848877,-1.1249550580978394,1.9259037971496582
3.4493701457977295,1.9896831512451172,-1.6926569938659668,1.9090933799743652,-1.6744720935821533,1.8857824802398682
3.256693124771118,2.173884391784668,-2.1380057334899902,1.7507479190826416,-2.1116840839385986,1.7271137237548828
3.0270333290100098,2.3351058959960938,-2.4264557361602783,1.4515643119812012,-2.436591863632202,1.449897050857544
1.4821112155914307,3.39555025100708,-2.6025805473327637,-2.085923671722412,-2.5976521968841553,-2.1048965454101562
1.2560937404632568,3.1631052494049072,-1.942919135093689,-2.515063762664795,-1.9669973850250244,-2.473512887954712
1.0887117385864258,2.9008476734161377,-1.4270429611206055,-2.6949760913848877,-1.4470925331115723,-2.6659059524536133
0.9666752219200134,2.6299240589141846,-1.0313762426376343,-2.7000374794006348,-1.0379376411437988,-2.6820807456970215
3.9415454864501953,3.8331212997436523,-8.473570823669434,5.187119483947754,-8.650633811950684,5.365103721618652
3.115530490875244,4.244140625,-7.850285053253174,2.9387474060058594,-7.714626789093018,2.912309169769287
2.398620128631592,4.41558313369751,-6.413969993591309,0.5249958038330078,-6.39102840423584,0.6020808219909668
1.837324857711792,4.364556789398193,-4.828675746917725,-1.4409151077270508,-4.679842472076416,-1.565585970878601
4.599701404571533,0.9860567450523376,1.89760160446167,1.8535513877868652,1.9071682691574097,1.8346025943756104
4.749901294708252,1.197821855545044,1.0542893409729004,2.3955492973327637,1.002366542816162,2.4051353931427
4.800174713134766,1.4670838117599487,-0.09780597686767578,2.993056297302246,-0.13859987258911133,2.986757278442383
4.72218132019043,1.7951732873916626,-1.4905848503112793,3.5503954887390137,-1.515735387802124,3.5794692039489746
